series_name,date,value
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2011-06-30,14.25
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2011-07-31,14.62
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2011-08-31,14.22
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2011-09-30,14.28
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2011-10-31,13.97
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2011-11-30,13.58
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2011-12-31,13.23
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2012-01-31,13.18
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2012-02-29,13.14
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2012-03-31,12.8
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2012-04-30,12.83
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2012-05-31,12.94
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2012-06-30,13.13
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2012-07-31,13.03
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2012-08-31,12.51
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2012-09-30,12.07
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2012-10-31,11.29
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2012-11-30,10.91
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2012-12-31,11.07
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2013-01-31,10.61
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2013-02-28,10.53
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2013-03-31,10.46
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2013-04-30,10.51
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2013-05-31,10.65
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2013-06-30,10.56
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2013-07-31,10.2
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2013-08-31,9.69
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2013-09-30,9.7
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2013-10-31,10.38
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2013-11-30,10
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2013-12-31,10.54
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2014-01-31,11.02
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2014-02-28,10.66
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2014-03-31,10.53
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2014-04-30,10.81
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2014-05-31,10.59
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2014-06-30,10.37
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2014-07-31,10.38
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2014-08-31,10.33
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2014-09-30,10.3
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2014-10-31,10.48
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2014-11-30,10.41
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2014-12-31,10.28
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2015-01-31,10.35
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2015-02-28,9.5
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2015-03-31,9.31
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2015-04-30,8.85
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2015-05-31,8.605380102
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2015-06-30,8.24
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2015-07-31,7.88
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2015-08-31,7.78
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2015-09-30,7.776109548
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2015-10-31,7.57
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2015-11-30,7.32
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2015-12-31,7.28
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2016-01-31,7.15
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2016-02-29,7.28
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2016-03-31,7.13
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2016-04-30,6.03
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2016-05-31,7.07
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2016-06-30,7.15
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2016-07-31,6.952479394
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2016-08-31,6.815492183
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2016-09-30,6.90362184
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2016-10-31,6.961761492
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2016-11-30,6.84
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2016-12-31,7.001966187
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2017-01-31,7.087075526
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2017-02-28,6.954795592
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2017-03-31,6.929514083
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2017-04-30,6.897013979
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2017-05-31,6.934655473
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2017-06-30,7.06736679
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2017-07-31,7.03
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2017-08-31,6.86353426
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2017-09-30,6.916848988
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2017-10-31,7.0074035
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2017-11-30,7.068242875
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2017-12-31,7.044225672
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2018-01-31,7.105379478
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2018-02-28,7.012586569
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2018-03-31,6.996710627
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2018-04-30,7.218133333
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2018-05-31,7.155061248
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2018-06-30,7.44635493
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2018-07-31,7.721630621
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2018-08-31,7.94035909
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2018-09-30,8.116806834
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2018-10-31,8.81
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2018-11-30,9.13
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2018-12-31,9.727755076
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2019-01-31,10.66
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2019-02-28,10.51234455
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2019-03-31,10.66627206
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2019-04-30,11.17629638
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2019-05-31,11.60068876
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2019-06-30,12.43066906
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2019-07-31,13.25640839
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2019-08-31,13.09499452
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2019-09-30,13.51398671
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2019-10-31,13.6717359
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2019-11-30,13.84446731
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2019-12-31,13.84111783
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2020-01-31,13.75980265
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2020-02-29,13.0955927
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2020-03-31,12.69297907
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2020-04-30,11.24093303
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2020-05-31,10.23715292
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2020-06-30,9.604043493
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2020-07-31,8.228989024
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2020-08-31,7.508474971
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2020-09-30,7.843972974
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2020-10-31,8.019631802
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2020-11-30,8.092228239
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2020-12-31,8.097568508
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2021-01-31,7.837876889
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2021-02-28,7.671923811
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2021-03-31,7.696861604
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2021-04-30,8.018434005
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2021-05-31,8.12
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2021-06-30,8.1940884736
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2021-07-31,8.13
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2021-08-31,7.58343797
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2021-09-30,7.909529203
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2021-10-31,8.236
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2021-11-30,8.698
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2021-12-31,9.669
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2022-01-31,10.78
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2022-02-28,10.34
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2022-03-31,10.59
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2022-04-30,11.87
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2022-05-31,12.91
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2022-06-30,13.63
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2022-07-31,15.01
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2022-08-31,15.22
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2022-09-30,15.22
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2022-10-31,15.98
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2022-11-30,15.78
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2022-12-31,16.42
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2023-01-31,17.09
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2023-02-28,17.84
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2023-03-31,17.98
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2023-04-30,20.15
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2023-05-31,19.28
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2023-06-30,19.28
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2004-07-31,1.2
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2004-08-31,1.51
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2004-09-30,1.69
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2004-10-31,1.53
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2004-11-30,1.61
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2004-12-31,1.78
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2005-01-31,1.75
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2005-02-28,1.74
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2005-03-31,2.22
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2005-04-30,2.2
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2005-05-31,3.48
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2005-06-30,3.38
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2005-07-31,2.97
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2005-08-31,3.98
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2005-09-30,3.74
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2005-10-31,3.78
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2005-11-30,3.98
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2005-12-31,4.23
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2006-01-31,3.26
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2006-02-28,5.05
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2006-03-31,4.65
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2006-04-30,4.81
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2006-05-31,4.73
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2006-06-30,4.72
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2006-07-31,5.15
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2006-08-31,5.43
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2006-09-30,5.14
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2006-10-31,5.09
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2006-11-30,5.55
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2006-12-31,5.58
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2007-01-31,5.05
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2007-02-28,5.03
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2007-03-31,5.08
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2007-04-30,4.99
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2007-05-31,5.38
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2007-06-30,5.33
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2007-07-31,5.47
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2007-08-31,5.99
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2007-09-30,6.04
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2007-10-31,5.83
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2007-11-30,5.39
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2007-12-31,5.81
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2008-01-31,5.7
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2008-02-29,5.4
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2008-03-31,6.05
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2008-04-30,5.93
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2008-05-31,6.36
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2008-06-30,7.03
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2008-07-31,7.48
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2008-08-31,7.6
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2008-09-30,8.73
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2008-10-31,9.53
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2008-11-30,9.18
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2008-12-31,8.94
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2009-01-31,8.84
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2009-02-28,8.02
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2009-03-31,7.96
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2009-04-30,7.77
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2009-05-31,7.94
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2009-06-30,7.58
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2009-07-31,7.31
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2009-08-31,7.38
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2009-09-30,7.39
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2009-10-31,7.33
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2009-11-30,7.41
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2009-12-31,7.38
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2010-01-31,7.11
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2010-02-28,7.18
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2010-03-31,7.37
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2010-04-30,7.37
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2010-05-31,7.37
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2010-06-30,6.8
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2010-07-31,7.65
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2010-08-31,7.15
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2010-09-30,7.03
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2010-10-31,6.88
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2010-11-30,7.15
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2010-12-31,7.41
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2011-01-31,7.2
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2011-02-28,6.99
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2011-03-31,7.09
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2011-04-30,7.35
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2011-05-31,7.45
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2011-06-30,7.22
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2011-07-31,7.46
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2011-08-31,7.4
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2011-09-30,8.4
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2011-10-31,8.03
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2011-11-30,7.48
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2011-12-31,7.06
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2012-01-31,7.12
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2012-02-29,7.03
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2012-03-31,6.98
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2012-04-30,7.14
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2012-05-31,6.25
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2012-06-30,6.46
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2012-07-31,7.11
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2012-08-31,6.97
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2012-09-30,6.88
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2012-10-31,6.02
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2012-11-30,6.11
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2012-12-31,6.01
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2013-01-31,6.12
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2013-02-28,6.08
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2013-03-31,6.03
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2013-04-30,5.98
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2013-05-31,6.17
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2013-06-30,5.11
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2013-07-31,5.45
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2013-08-31,5.22
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2013-09-30,5.08
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2013-10-31,5.71
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2013-11-30,5.19
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2013-12-31,6.54
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2014-01-31,6.14
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2014-02-28,5.93
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2014-03-31,5.8
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2014-04-30,5.78
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2014-05-31,5.7
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2014-06-30,4.93
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2014-07-31,5.95
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2014-08-31,5.36
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2014-09-30,5.93
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2014-10-31,5.96
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2014-11-30,5.59
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2014-12-31,5.97
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2015-01-31,5.78
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2015-02-28,5.36
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2015-03-31,5.22
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2015-04-30,5.15
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2015-05-31,4.83105334
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2015-06-30,4.63
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2015-07-31,5
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2015-08-31,4.97
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2015-09-30,4.896033061
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2015-10-31,4.35
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2015-11-30,4.03
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2015-12-31,4.58
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2016-01-31,4.1
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2016-02-29,4.25
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2016-03-31,3.74
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2016-04-30,3.65
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2016-05-31,3.26
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2016-06-30,3.59
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2016-07-31,3.647713279
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2016-08-31,3.355171216
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2016-09-30,3.586700938
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2016-10-31,3.459906042
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2016-11-30,3.55
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2016-12-31,3.563628794
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2017-01-31,3.558931364
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2017-02-28,3.207926822
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2017-03-31,3.529629644
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2017-04-30,3.265437488
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2017-05-31,3.05511188
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2017-06-30,3.43031933
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2017-07-31,3.33
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2017-08-31,3.115240694
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2017-09-30,3.565011449
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2017-10-31,3.329649621
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2017-11-30,3.45069036
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2017-12-31,3.514946833
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2018-01-31,3.183861811
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2018-02-28,3.687632937
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2018-03-31,3.498022802
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2018-04-30,3.404884283
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2018-05-31,3.463313867
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2018-06-30,3.975132815
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2018-07-31,3.994815303
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2018-08-31,4.846851777
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2018-09-30,4.472573835
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2018-10-31,5.47
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2018-11-30,4.63
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2018-12-31,6.722957377
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2019-01-31,6.25
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2019-02-28,6.732542975
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2019-03-31,6.456747097
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2019-04-30,7.605785085
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2019-05-31,7.378673797
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2019-06-30,8.295369562
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2019-07-31,8.097774838
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2019-08-31,9.282278979
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2019-09-30,7.739842726
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2019-10-31,7.865100806
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2019-11-30,7.613528919
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2019-12-31,7.485490044
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2020-01-31,7.831940324
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2020-02-29,6.670917051
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2020-03-31,6.125924291
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2020-04-30,6.699258458
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2020-05-31,5.692672931
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2020-06-30,4.646658135
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2020-07-31,4.154226213
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2020-08-31,3.088831756
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2020-09-30,3.2878835
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2020-10-31,2.982102006
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2020-11-30,2.865115503
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2020-12-31,3.312228548
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2021-01-31,3.062247491
